bus_bess,bus_eolico,costo
6,12,423869.4302
6,13,423869.4302
6,14,423869.4302
6,15,423869.4302
6,16,423869.4302
6,17,423869.4302
6,18,423869.4302
6,19,423869.4302
6,20,423869.4302
6,21,423869.4302
6,22,423869.4302
6,23,423869.4302
6,24,423869.4302
7,1,423869.4302
7,2,423869.4302
7,3,423869.4302
7,4,423869.4302
7,5,423869.4302
7,6,423869.4302
7,7,423869.4302
7,8,423869.4302
7,9,423869.4302
7,10,423869.4302
7,11,423869.4296
7,12,423869.4296
7,13,423869.4302
7,14,423869.4302
7,15,423869.4302
7,16,423869.4302
7,17,423869.4302
7,18,423869.4302
7,19,423869.4302
7,20,423869.4302
7,21,423869.4302
7,22,423869.4302
7,23,423869.4302
7,24,423869.4302
8,1,423869.4302
8,2,423869.4302
8,3,423869.4302
8,4,423869.4302
8,5,423869.4302
8,6,423869.4302
8,7,423869.4296
8,8,423869.4302
8,9,423869.4302
8,10,423869.4302
8,11,423869.4302
8,12,423869.4302
8,13,423869.4302
8,14,423869.4302
8,15,423869.4302
8,16,423869.4302
8,17,423869.4302
8,18,423869.4302
8,19,423869.4302
8,20,423869.4302
8,21,423869.4302
8,22,423869.4302
8,23,423869.4302
8,24,423869.4302
9,1,423869.4302
9,2,423869.4302
9,3,423869.4302
9,4,423869.4302
9,5,423869.4302
9,6,423869.4302
9,7,423869.4302
9,8,423869.4302
9,9,423869.4302
9,10,423869.4302
9,11,423869.4302
9,12,423869.4302
9,13,423869.4302
9,14,423869.4302
9,15,423869.4302
9,16,423869.4302
9,17,423869.4302
9,18,423869.4302
9,19,423869.4302
9,20,423869.4296
9,21,423869.4302
9,22,423869.4302
9,23,423869.4302
9,24,423869.4302
10,1,423869.4302
10,2,423869.4302
10,3,423869.4302
10,4,423869.4302
10,5,423869.4302
10,6,423869.4302
10,7,423869.4302
10,8,423869.4302
10,9,423869.4296
10,10,423869.4302
10,11,423869.4302
10,12,423869.4302
10,13,423869.4302
10,14,423869.4302
10,15,423869.4302
10,16,423869.4302
10,17,423869.4302
10,18,423869.4302
10,19,423869.4302
10,20,423869.4302
10,21,423869.4302
10,22,423869.4302
10,23,423869.4302
10,24,423869.4302
11,1,423869.4296
11,2,423869.4302
11,3,423869.4302
11,4,423869.4302
11,5,423869.4302
11,6,423869.4302
11,7,423869.4302
11,8,423869.4302
11,9,423869.4302
11,10,423869.4302
11,11,423869.4302
11,12,423869.4302
11,13,423869.4302
11,14,423869.4302
11,15,423869.4302
11,16,423869.4302
11,17,423869.4302
11,18,423869.4302
11,19,423869.4302
11,20,423869.4302
11,21,423869.4302
11,22,423869.4302
11,23,423869.4302
11,24,423869.4302
12,1,423869.4302
12,2,423869.4302
12,3,423869.4302
12,4,423869.4302
12,5,423869.4302
12,6,423869.4296
12,7,423869.4302
12,8,423869.4302
12,9,423869.4296
12,10,423869.4302
12,11,423869.4302
12,12,423869.4302
12,13,423869.4302
12,14,423869.4302
12,15,423869.4302
12,16,423869.4302
12,17,423869.4302
12,18,423869.4302
12,19,423869.4302
12,20,423869.4302
12,21,423869.4302
12,22,423869.4302
12,23,423869.4302
12,24,423869.4302
13,1,423869.4302
13,2,423869.4302
13,3,423869.4302
13,4,423869.4302
13,5,423869.4302
13,6,423869.4302
13,7,423869.4302
13,8,423869.4302
13,9,423869.4302
13,10,423869.4302
13,11,423869.4302
13,12,423869.4302
13,13,423869.4302
13,14,423869.4302
13,15,423869.4302
13,16,423869.4302
13,17,423869.4302
13,18,423869.4302
13,19,423869.4302
13,20,423869.4302
13,21,423869.4302
13,22,423869.4302
13,23,423869.4302
13,24,423869.4302
14,1,423869.4302
14,2,423869.4302
14,3,423869.4302
14,4,423869.4302
14,5,423869.4302
14,6,423869.4302
14,7,423869.4302
14,8,423869.4302
14,9,423869.4302
14,10,423869.4302
14,11,423869.4302
14,12,423869.4302
14,13,423869.4302
14,14,423869.4302
14,15,423869.4302
14,16,423869.4302
14,17,423869.4302
14,18,423869.4302
14,19,423869.4302
14,20,423869.4302
14,21,423869.4302
14,22,423869.4302
14,23,423869.4302
14,24,423869.4302
15,1,423869.4296
15,2,423869.4302
15,3,423869.4302
15,4,423869.4302
15,5,423869.4302
15,6,423869.4302
15,7,423869.4302
15,8,423869.4302
15,9,423869.4302
15,10,423869.4302
15,11,423869.4302
15,12,423869.4302
15,13,423869.4302
15,14,423869.4302
15,15,423869.4302
15,16,423869.4302
15,17,423869.4302
15,18,423869.4302
15,19,423869.4302
15,20,423869.4302
15,21,423869.4302
15,22,423869.4302
15,23,423869.4302
15,24,423869.4302
16,1,423869.4302
16,2,423869.4302
16,3,423869.4302
16,4,423869.4296
16,5,423869.4302
16,6,423869.4302
16,7,423869.4302
16,8,423869.4302
16,9,423869.4302
16,10,423869.4302
16,11,423869.4302
16,12,423869.4302
16,13,423869.4302
16,14,423869.4302
16,15,423869.4302
16,16,423869.4302
16,17,423869.4302
16,18,423869.4302
16,19,423869.4302
16,20,423869.4302
16,21,423869.4302
16,22,423869.4302
16,23,423869.4302
16,24,423869.4302
17,1,423869.4302
17,2,423869.4302
17,3,423869.4302
17,4,423869.4302
17,5,423869.4302
17,6,423869.4302
17,7,423869.4302
17,8,423869.4302
17,9,423869.4302
17,10,423869.4302
17,11,423869.4302
17,12,423869.4302
17,13,423869.4302
17,14,423869.4302
17,15,423869.4302
17,16,423869.4302
17,17,423869.4302
17,18,423869.4302
17,19,423869.4302
17,20,423869.4302
17,21,423869.4302
17,22,423869.4302
17,23,423869.4302
17,24,423869.4302
18,1,423869.4302
18,2,423869.4302
18,3,423869.4302
18,4,423869.4302
18,5,423869.4302
18,6,423869.4302
18,7,423869.4302
18,8,423869.4296
18,9,423869.4302
18,10,423869.4302
18,11,423869.4302
18,12,423869.4302
18,13,423869.4302
18,14,423869.4302
18,15,423869.4302
18,16,423869.4302
18,17,423869.4302
18,18,423869.4302
18,19,423869.4302
18,20,423869.4302
18,21,423869.4302
18,22,423869.4302
18,23,423869.4302
18,24,423869.4302
19,1,423869.4302
19,2,423869.4302
19,3,423869.4302
19,4,423869.4302
19,5,423869.4302
19,6,423869.4302
19,7,423869.4302
19,8,423869.4302
19,9,423869.4302
19,10,423869.4302
19,11,423869.4302
19,12,423869.4302
19,13,423869.4302
19,14,423869.4302
19,15,423869.4302
19,16,423869.4302
19,17,423869.4302
19,18,423869.4302
19,19,423869.4302
19,20,423869.4302
19,21,423869.4302
19,22,423869.4302
19,23,423869.4302
19,24,423869.4302
20,1,423869.4302
20,2,423869.4302
20,3,423869.4302
20,4,423869.4302
20,5,423869.4302
20,6,423869.4302
20,7,423869.4302
20,8,423869.4302
20,9,423869.4302
20,10,423869.4302
20,11,423869.4302
20,12,423869.4302
20,13,423869.4302
20,14,423869.4302
20,15,423869.4302
20,16,423869.4302
20,17,423869.4302
20,18,423869.4302
20,19,423869.4302
20,20,423869.4302
20,21,423869.4302
20,22,423869.4302
20,23,423869.4302
20,24,423869.4302
21,1,423869.4302
21,2,423869.4302
21,3,423869.4302
21,4,423869.4302
21,5,423869.4302
21,6,423869.4302
21,7,423869.4302
21,8,423869.4302
21,9,423869.4302
21,10,423869.4302
21,11,423869.4302
21,12,423869.4302
21,13,423869.4302
21,14,423869.4302
21,15,423869.4302
21,16,423869.4302
21,17,423869.4302
21,18,423869.4302
21,19,423869.4302
21,20,423869.4302
21,21,423869.4302
21,22,423869.4302
21,23,423869.4302
21,24,423869.4302
22,1,423869.4302
22,2,423869.4302
22,3,423869.4302
22,4,423869.4302
22,5,423869.4302
22,6,423869.4302
22,7,423869.4302
22,8,423869.4302
22,9,423869.4302
22,10,423869.4302
22,11,423869.4302
22,12,423869.4302
22,13,423869.4302
22,14,423869.4302
22,15,423869.4302
22,16,423869.4302
22,17,423869.4302
22,18,423869.4302
22,19,423869.4302
22,20,423869.4302
22,21,423869.4302
22,22,423869.4302
22,23,423869.4302
22,24,423869.4302
23,1,423869.4302
23,2,423869.4302
23,3,423869.4302
23,4,423869.4302
23,5,423869.4302
23,6,423869.4302
23,7,423869.4302
23,8,423869.4302
23,9,423869.4302
23,10,423869.4302
23,11,423869.4302
23,12,423869.4302
23,13,423869.4302
23,14,423869.4302
23,15,423869.4302
23,16,423869.4302
23,17,423869.4302
23,18,423869.4302
23,19,423869.4302
23,20,423869.4302
23,21,423869.4302
23,22,423869.4302
23,23,423869.4302
23,24,423869.4302
24,1,423869.4302
24,2,423869.4302
24,3,423869.4302
24,4,423869.4302
24,5,423869.4302
24,6,423869.4302
24,7,423869.4302
24,8,423869.4302
24,9,423869.4302
24,10,423869.4302
24,11,423869.4302
24,12,423869.4302
24,13,423869.4302
24,14,423869.4302
24,15,423869.4302
24,16,423869.4302
24,17,423869.4302
24,18,423869.4302
24,19,423869.4302
24,20,423869.4302
24,21,423869.4302
24,22,423869.4302
24,23,423869.4302
24,24,423869.4302
